address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2016-07-15T00:00:00Z,2016-08-03T21:06:33Z,,,1,"I booked two rooms at this hotel for two nights. The hotel doesn't have many stores or food places nearby. When we got inside the rooms we were very displeased. Everything appeared dirty most noticeable in the bathrooms, there was hair around the tub and the inside of the tub had a brownish grey appearance (supposed to be white). It was the same in both bathrooms. The tiles in the bathroom were dirty and definitely appeared like they were not cleaned. The toilet had a grey dirt ring around the inside of both. They offered free breakfast, but based upon he appearance of the room we opted out. In walking down the walk path past the other rooms, dirty curtains could be seen in each window we passed. The pool looked cloudy, so my children didn't have the option swimming either.",DONT STAY HERE,,LaShaunda,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-07-10T00:00:00Z,2016-08-03T21:06:33Z,,,1,"The place hasn't been updated in many, many years. The carpet was old and dirty. The room had a small table with two chairs. The seats on both chairs were ripped and dingy. The outlet for the hair dryer was scorched and did not work. The faucet on the sink and tub were corroded. The shower did not appear to be clean. The bath towels were like sandpaper. We resorted to using our beach towels during our stay. Overall, the place was a dump and I would never stay there again.",Never Again!,,Cathy,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-07-20T00:00:00Z,2016-08-03T21:06:33Z,,,3,non smoking room reeked of stale cigarettes. Pool bottom felt slimey,No t recommended for family stay. I was alone so I,,Tubby,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-10-19T00:00:00Z,2016-08-03T21:06:33Z,,,3,The breakfast was crazy You had a ticket to hand to the cook staff and then at that time they cooked your food. The line was crazy long . They need to improve on a better way to do this,Close to Kings Dominion,,A Traveler,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-08-11T00:00:00Z,2016-08-03T21:06:33Z,,,3,"3 night stay close to Kings Dominion. Was concerned as I could not find many hotels with decent ratings near Kings Dominion without paying a ton. However, this hotel did end up slightly exceeding my expectations. The room was reasonably clean. The staff was fairly friendly. Breakfast was interesting... choice of like 5 different meals and juice, coffee, tea. I actually ended with this hotel based on the fact that they didn't just have a waffle maker and juice. The room was in need of some improvements... shower head and bath tub looked kind of old, air conditioner even when run all night would not get the room below about 75 degrees, 15 year old television, and pillows had been through the wash so many times they were giant fluff balls. If you don't mind the room being a little warm at night (I personally prefer to sleep when it's about 60 degrees), you're not looking for the most immaculately clean hotel room ever, and you're looking to save a few bucks It's worth it. However, I would recommend if you can that you bring a fan and bring your own pillows.",Stay at Days Inn,,Eldon,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-09-07T00:00:00Z,2016-08-03T21:06:33Z,,,2,"Beware: Before we realized what was happening, the hotel staff had hand-written our credit card number on a list. As someone who works in customer service, I questioned the staff about this. They said my card would not be charged, and because we had already paid for the room, they had no choice but to write down our credit card number. They said it would be stored for three years behind the desk. Needless to say, I have frozen that card and will be replacing it. I was surprised at their lack of security and concern for our personal data. As for the room, it smelled musty, the tub was dirty and there was a dead cockroach on the floor.",TRAVELERS BEWARE,,A,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2016-06-18T00:00:00Z,2016-08-03T21:06:33Z,,,1,"Dirty, if you dropped a can of soup on the floor you would throw it away",TRAVELERS BEWARE,,Kyle,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-06-12T00:00:00Z,2016-08-03T21:06:33Z,,,2,"The hotel room was clean, but very limited to towels, and shampoo/conditioner. Microwave was out of date, but the fridge was decent. Service was eh, we requested towels and were told they did not have enough to give. Breakfast was a nice addition, but it was not a buffet style breakfast at all. You receive a little coupon and have to select between 4 meals. It was decent food though. The location was pretty good, there is plenty of hotels around and there was a truck stop across the street that had a Denny's in it. Also down the street was many other food places Wendy's, Golden Corral. Overall, a good stay but I would recommend bringing extra personal cleaning supplies.","Eh, could have been better.",,Steven,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-07-18T00:00:00Z,2016-08-03T21:06:33Z,,,1,"Stood in line for 30 minutes to check in. Dirty carpet, room hot. Could have turned on air since I did have a reservation. Bugs in room. Ew.",Yuck.,,Mariama,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-06-09T00:00:00Z,2016-08-03T21:06:33Z,,,1,Their were a few roaches the room smelled closed in like a basement. The ceiling was coming down in the bathroom.The power button was missing from the t.v.Also the refrigerator had some mold in it.The only good thing was the price.,Don't stay if u dont have too..,,A Traveler,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-09-12T00:00:00Z,2016-08-03T21:06:33Z,,,3,It was ok,convenient,,A Traveler,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2015-06-12T00:00:00Z,2016-08-03T21:06:33Z,,,1,"Dead roach, toilet wouldn't work, wifi was terrible, comfy bed, nice staff",Recent trip,,A Traveler,
24320 Rogers Clark Blvd,Hotels,Ruther Glen,US,37.93338,-77.47601,Days Inn Ruther Glen Kings Dominion Area,22546,VA,2016-07-30T00:00:00Z,2016-08-03T21:06:33Z,,,2,I expected the newly updated Days Inn these rooms were old and not up to the standards of the newer Days Inn.I was very disappointed with the room it was very outdated and the website showed a totally different picture. The hotel did not do the upgrades like rest of the chains.,"Old feel, old decor",,A Traveler,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-04-25T00:00:00Z,2016-10-30T19:05:40Z,,,3,"Beautiful but not swimmable beach. Excellent views from the large balcony. Some communication issues with staff, Spanish would be a big plus for travelers. The room itself is in need of update. Furniture has significant wear tear.","Good view, tired d��cor.",,W,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-03-14T00:00:00Z,2016-10-30T19:05:40Z,,,2,"Nothing went the way it should have starting with check in. We attempted to check in and they said the computer wasn't working and we had a room in the same building as the couple we were meeting, but we needed to come back in three hours. They said we could have our bracelets and eat and drink by the pool. Worked for us. However, we get to the pool and the waiter says he can't help us if we don't have a room. We explained the situation and he brought us water. Luckily our friends returned shortly after and were able to get us lunch and drinks on their room. We went back to check in three hours later and were told we didn't have a room in the same building. Forty-five minutes later they are promising to make it right and our going to put us in a room so we can make our dinner reservations off site. When we checked in later, we were told that we could move for a thousand for 4 nights. Needless to say they didn't make it right. I heard several people at the pool say they had similar situations with check in. Seemed to be scam. Be prepared to have every meal at the Bistro interrupted by a woman trying to sell spa packages. Also, when the server at the pool lost my ticket he called my room and yelled at me that I took it. I explained I didn't, but still feeling bad walked back to the Sky Pool and asked him and he said he did have it and did not even apologize for yelling at me.",ehhhhh....,,W,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2015-08-14T00:00:00Z,2016-10-30T19:05:40Z,,,4,Beautiful facility. Beautiful views. Not walkable. Fairly isolated on a cliff. Golf carts take you everywhere you need to go. Taxis info town range from 14-20 each way. Approx 60 minutes drive from airport. You cannot swim in the ocean at this particular beach due to the tough surf. Also - beware upon arrival you will be harassed by multiple people (namely Martha) into paying to attend a brunch for a timeshare pitch.,Private cliffside oasis,,K,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-08-02T00:00:00Z,2016-10-30T19:05:40Z,,,4,"Beautiful hotel ,magnificent views, food was ok ! Would stay again.",Relaxing atmosphere ! Can't swim in the ocean ����,,K,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-06-22T00:00:00Z,2016-10-30T19:05:40Z,,,5,"We enjoyed everything about Pueblo Bonitlo Sunset. The staff were friendly and extremely helpful. The food and drinks were perfect. So many resraraunt options to choose from, including room service. Every eatery has a memorable view. The sky deck pool was our favorite to visit. We have been to other all-inclusive resorts in Cancun, but none compare to Puebllo Bonito Sunset. We highly recommend it! Note: the beech is not swimmable but you can still walk it and they have a lot of activities on the beech. We went swimming at Medano beech at the sister hotels at the Rose' Blanco. We will be returning to Pueblo Bonito Sunser next year.",Amazing views & fantastic service!,,K,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-07-10T00:00:00Z,2016-10-30T19:05:40Z,,,4,Great hotel. July4 th week. Service was a biT slow but we stayed 3 other times and have had no issues. It was very busy.,Great hotel.  July4 th week.,,K,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2015-08-06T00:00:00Z,2016-10-30T19:05:40Z,,,3,Be prepared for your credit card number to be written down. Workers trying to pressure you to purchase a time share aka welcome package presentation. No swimming at this beach. Food sucked. Taxi to downtown marina area was 14.00 and same going to hotel. This is the last hotel in Cabo. Oh and the horrific smell in the hotel. It wasn't pleasant at all. Just overall experience was just ok. I would not return.,Ok hotel on the pacific.,,A Traveler,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2015-10-08T00:00:00Z,2016-10-30T19:05:40Z,,,3,"The hotel was nice, but it was spread so far over grounds that it was necessary to transport via golf carts. While they do run the system well you still spend a lot of time waiting and riding or walking long distances. Room was nice they did up grade us to a nicer view on request, as the first ocean view was obstructed. Food was ok for the most part, first night buffet area was being remodeled so the available area was small and food choices minimal. Theme nights were good however seafood night lacked seafood. Other than fish you had to search for other seafood in rice, pasta or stew. Final downgrade was based on misinformation, after attending the two hour sales session we were given resort credit, some things were listed as not included golf, prepaid services, and boutique. We decided to use our credit to spread the wealth to the staff in gratuities. Upon check out we were then told gratuities were not included and we were now responsible for the amount accrued. It wasn't about the money more the deception I felt that was portrayed.","Nice hotel, good stay not great",,J.,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2015-08-24T00:00:00Z,2016-10-30T19:05:40Z,,,5,"Staying at Pueblo Bonito Sunset was such a beautiful experience. Everyone was great, the resort was amazingly beautiful I can cannot express that enough. Though the beach is not available for swimming it was still a very nice time there.",Beautiful time in Cabos!,,A Traveler,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-07-16T00:00:00Z,2016-10-30T19:05:40Z,,,5,The resort was clean and very well maintained . The service was outstanding and exceptional. Food was amazing. Pools were clean and not overcrowded. Highly recommend this resort!,Beautiful time in Cabos!,,A Traveler,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-03-04T00:00:00Z,2016-10-30T19:05:40Z,,,5,Amazing and luxurious,Awesome place!,,A Traveler,
Predio Paraiso Escondido S/n,Hotels,Virginia Beach,US,22.875315,-109.930688,Pueblo Bonito Sunset Beach Resort & Spa - All Inclusive,23450,VA,2016-06-22T00:00:00Z,2016-10-30T19:05:40Z,,,1,I wasn't happy with the customer service and have us a run around,Awesome place!,,m,
